timestamp,intersection_id,detector_id,approach,lane,movement,vehicle_count,occupancy_pct,speed_avg_kmh,rain,temp_c
2026-04-18 08:45:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,62,57.3,51.3,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-S06,South,6,right_only,15,15.0,27.6,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,37,35.3,25.9,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-E02,East,2,straight,26,22.4,39.3,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,34,35.2,41.4,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-E04,East,4,right_only,19,19.1,45.5,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,8,10.7,37.5,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,28,24.4,33.9,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-W02,West,2,straight,37,35.2,36.5,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,39,33.0,41.4,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-W04,West,4,right_only,15,14.6,41.2,0.0,23.1
2026-04-18 08:45:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,8,7.0,47.4,0.0,23.1
2026-04-18 09:00:00,WADI_SAQRA_01,DET-N01,North,1,left_only,25,21.5,52.1,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,33,27.7,48.9,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-N03,North,3,straight,27,25.8,58.0,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-N04,North,4,straight,37,36.1,34.6,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,24,20.7,46.0,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-N06,North,6,right_only,18,20.0,61.7,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-S01,South,1,left_only,26,24.6,42.1,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,30,25.2,43.8,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-S03,South,3,straight,41,41.7,52.4,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-S04,South,4,straight,37,33.5,50.5,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,23,22.2,40.2,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-S06,South,6,right_only,15,11.8,37.3,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,26,26.3,44.1,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-E02,East,2,straight,22,21.7,51.6,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,21,19.0,55.8,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-E04,East,4,right_only,13,15.1,51.5,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,5,6.8,44.8,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,17,15.1,23.0,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-W02,West,2,straight,25,27.2,48.5,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,19,19.8,43.3,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-W04,West,4,right_only,13,9.5,54.0,1.0,23.7
2026-04-18 09:00:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,4,4.7,45.3,1.0,23.7
2026-04-18 09:15:00,WADI_SAQRA_01,DET-N01,North,1,left_only,27,24.7,54.0,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,44,40.3,45.0,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-N03,North,3,straight,47,48.6,52.0,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-N04,North,4,straight,49,46.1,52.2,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,52,49.3,51.8,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-N06,North,6,right_only,24,26.8,26.0,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-S01,South,1,left_only,33,31.5,47.9,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,45,46.7,43.3,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-S03,South,3,straight,44,43.9,42.6,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-S04,South,4,straight,37,32.8,45.0,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,33,32.0,34.7,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-S06,South,6,right_only,15,15.8,39.5,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,23,18.2,45.9,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-E02,East,2,straight,25,23.9,55.3,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,34,31.6,45.1,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-E04,East,4,right_only,13,11.4,50.0,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,8,6.4,34.4,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,28,27.6,42.8,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-W02,West,2,straight,36,36.5,46.5,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,26,25.5,49.6,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-W04,West,4,right_only,13,8.7,46.2,0.0,37.2
2026-04-18 09:15:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,7,8.5,50.3,0.0,37.2
2026-04-18 09:30:00,WADI_SAQRA_01,DET-N01,North,1,left_only,25,20.8,50.6,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,32,35.0,36.1,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-N03,North,3,straight,45,44.8,50.8,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-N04,North,4,straight,23,24.7,43.9,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,53,50.8,29.9,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-N06,North,6,right_only,35,29.9,46.6,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-S01,South,1,left_only,26,21.6,41.0,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,36,35.5,43.8,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-S03,South,3,straight,51,50.4,48.6,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-S04,South,4,straight,53,49.7,57.6,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,37,33.9,49.6,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-S06,South,6,right_only,20,15.9,43.3,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,35,30.7,47.2,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-E02,East,2,straight,31,29.6,54.6,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,33,30.7,37.7,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-E04,East,4,right_only,17,15.7,46.2,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,5,4.5,34.5,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,25,25.1,41.3,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-W02,West,2,straight,33,31.5,49.8,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,26,24.9,49.4,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-W04,West,4,right_only,20,17.8,39.4,0.0,34.4
2026-04-18 09:30:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,7,4.6,30.0,0.0,34.4
2026-04-18 09:45:00,WADI_SAQRA_01,DET-N01,North,1,left_only,18,15.5,51.3,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,34,35.3,52.9,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-N03,North,3,straight,30,28.4,42.1,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-N04,North,4,straight,41,40.9,54.6,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,33,33.2,48.7,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-N06,North,6,right_only,28,28.0,40.3,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-S01,South,1,left_only,23,24.6,41.7,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,41,38.0,35.1,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-S03,South,3,straight,50,45.7,46.6,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-S04,South,4,straight,54,52.8,36.0,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,43,43.3,40.2,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-S06,South,6,right_only,18,13.1,47.5,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,29,28.9,39.3,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-E02,East,2,straight,38,37.1,38.7,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,39,37.6,43.3,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-E04,East,4,right_only,6,7.7,55.3,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,7,8.0,49.4,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,23,25.4,48.6,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-W02,West,2,straight,30,32.6,33.7,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,30,27.1,37.8,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-W04,West,4,right_only,19,18.0,40.8,0.0,37.7
2026-04-18 09:45:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,5,5.3,44.0,0.0,37.7
2026-04-18 10:00:00,WADI_SAQRA_01,DET-N01,North,1,left_only,21,19.7,34.2,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,30,23.2,55.5,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-N03,North,3,straight,40,37.6,41.3,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-N04,North,4,straight,36,37.2,51.8,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,23,21.5,32.2,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-N06,North,6,right_only,10,10.6,44.5,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-S01,South,1,left_only,21,18.8,46.2,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,21,21.7,46.0,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-S03,South,3,straight,29,27.8,44.3,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-S04,South,4,straight,19,18.0,32.8,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,28,25.4,45.2,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-S06,South,6,right_only,15,13.9,46.6,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,22,21.8,43.0,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-E02,East,2,straight,21,21.3,36.1,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,29,25.8,49.2,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-E04,East,4,right_only,11,10.2,48.8,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,6,6.0,35.9,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,19,17.1,54.1,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-W02,West,2,straight,32,28.7,47.8,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,22,18.5,59.1,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-W04,West,4,right_only,13,11.5,56.9,1.0,23.0
2026-04-18 10:00:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,2,0.2,42.7,1.0,23.0
2026-04-18 10:15:00,WADI_SAQRA_01,DET-N01,North,1,left_only,24,22.9,62.5,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,36,32.9,33.5,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-N03,North,3,straight,32,29.1,51.6,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-N04,North,4,straight,47,46.5,47.1,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,35,33.0,38.2,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-N06,North,6,right_only,20,19.0,53.2,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-S01,South,1,left_only,28,25.4,47.4,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,21,21.9,50.2,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-S03,South,3,straight,36,32.3,45.6,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-S04,South,4,straight,33,28.0,40.4,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,28,26.2,46.1,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-S06,South,6,right_only,12,13.5,58.3,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,29,32.1,48.4,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-E02,East,2,straight,28,26.9,41.0,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,15,14.0,44.0,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-E04,East,4,right_only,12,13.7,32.4,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,4,3.5,49.2,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,17,14.5,49.0,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-W02,West,2,straight,32,30.9,58.1,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,28,27.7,45.5,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-W04,West,4,right_only,13,9.6,47.1,0.0,35.6
2026-04-18 10:15:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,8,7.7,51.9,0.0,35.6
2026-04-18 10:30:00,WADI_SAQRA_01,DET-N01,North,1,left_only,14,15.8,48.9,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,29,26.6,48.7,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-N03,North,3,straight,40,37.6,39.4,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-N04,North,4,straight,31,33.7,51.1,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,44,40.1,50.8,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-N06,North,6,right_only,12,10.2,49.7,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-S01,South,1,left_only,13,10.8,53.2,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,31,29.6,32.8,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-S03,South,3,straight,35,33.4,54.0,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-S04,South,4,straight,31,29.4,49.5,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,19,17.0,51.0,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-S06,South,6,right_only,10,11.2,47.9,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,32,31.1,46.1,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-E02,East,2,straight,20,17.1,32.1,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,20,17.5,52.8,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-E04,East,4,right_only,13,8.2,39.7,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,3,3.1,48.3,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,19,18.0,52.1,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-W02,West,2,straight,20,18.4,48.3,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,22,24.3,59.3,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-W04,West,4,right_only,12,11.2,47.8,1.0,34.0
2026-04-18 10:30:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,6,3.3,53.3,1.0,34.0
2026-04-18 10:45:00,WADI_SAQRA_01,DET-N01,North,1,left_only,27,25.0,41.7,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,23,22.3,52.3,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-N03,North,3,straight,36,36.1,45.3,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-N04,North,4,straight,38,37.4,51.9,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,32,27.0,54.4,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-N06,North,6,right_only,12,11.3,50.4,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-S01,South,1,left_only,15,13.4,49.3,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,35,33.9,57.0,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-S03,South,3,straight,26,27.8,48.9,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-S04,South,4,straight,25,22.4,42.6,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,29,30.0,46.5,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-S06,South,6,right_only,15,16.2,46.8,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,24,21.0,53.5,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-E02,East,2,straight,28,25.8,38.0,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,13,10.5,51.0,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-E04,East,4,right_only,13,12.2,37.5,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,3,4.3,41.5,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,22,22.2,37.1,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-W02,West,2,straight,27,27.1,41.2,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,27,22.5,35.4,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-W04,West,4,right_only,8,7.3,46.9,0.0,26.4
2026-04-18 10:45:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,6,1.8,30.4,0.0,26.4
2026-04-18 11:00:00,WADI_SAQRA_01,DET-N01,North,1,left_only,21,15.8,38.1,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,34,30.5,44.2,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-N03,North,3,straight,43,44.1,54.4,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-N04,North,4,straight,23,20.8,61.4,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,38,36.9,49.3,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-N06,North,6,right_only,14,12.9,37.2,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-S01,South,1,left_only,17,19.0,50.7,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,40,35.9,48.7,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-S03,South,3,straight,34,34.9,38.1,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-S04,South,4,straight,29,25.4,50.8,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,27,24.5,51.6,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-S06,South,6,right_only,6,4.5,53.7,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,16,16.0,61.2,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-E02,East,2,straight,37,33.4,34.1,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,26,26.5,50.6,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-E04,East,4,right_only,22,17.1,41.9,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,1,-1.2,32.8,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,21,19.7,49.6,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-W02,West,2,straight,20,14.4,41.5,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,32,30.2,51.4,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-W04,West,4,right_only,8,8.1,47.9,0.0,27.9
2026-04-18 11:00:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,6,4.5,35.1,0.0,27.9
2026-04-18 11:15:00,WADI_SAQRA_01,DET-N01,North,1,left_only,25,20.9,29.8,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,36,32.5,41.7,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-N03,North,3,straight,32,30.3,40.1,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-N04,North,4,straight,41,39.4,46.8,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,27,25.2,63.8,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-N06,North,6,right_only,18,13.0,54.9,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-S01,South,1,left_only,23,22.6,41.6,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,35,35.3,58.6,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-S03,South,3,straight,32,30.0,47.8,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-S04,South,4,straight,21,21.1,53.9,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,23,20.8,38.4,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-S06,South,6,right_only,17,15.2,40.9,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,30,27.8,40.1,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-E02,East,2,straight,24,21.7,40.8,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,25,21.9,59.8,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-E04,East,4,right_only,14,14.2,42.2,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,5,4.1,47.4,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,18,18.2,42.7,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-W02,West,2,straight,22,20.5,38.2,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,28,25.6,46.1,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-W04,West,4,right_only,13,8.6,45.5,0.0,32.6
2026-04-18 11:15:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,8,8.5,40.7,0.0,32.6
2026-04-18 11:30:00,WADI_SAQRA_01,DET-N01,North,1,left_only,6,4.1,53.9,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,6,7.1,53.9,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-N03,North,3,straight,12,10.6,51.3,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-N04,North,4,straight,8,7.9,43.7,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,13,12.2,43.9,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-N06,North,6,right_only,4,5.5,63.3,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-S01,South,1,left_only,1,0.9,52.2,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,6,4.4,53.8,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-S03,South,3,straight,9,15.0,49.7,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-S04,South,4,straight,7,6.6,47.7,0.0,22.1
2026-04-18 11:30:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,10,8.8,63.1,0.0,22.1
